Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2024-07-29,-0.0007973503111540117,0.00044927651859013804,0.0010792403481900692,0.0,0.011029420409570924,0.00024372218520873185,-0.0003596574905259734,0.0002550554766200964,0.0007642584333901036,0.0010792403481900692,-0.0005345604378777251,0.0004492757370999005,0.00024372218520873185,HOLD,HIGH,LOW,Bullish,0.00884444904272576,70.61997767857143,0,2,0,E1_EqualAverage
2024-07-30,0.0008072702163462611,-0.00014272388972438977,0.000929596833884716,0.0,0.0008129795718284517,0.0005313810535021958,0.000630709872038599,0.000523408415332872,0.0008684335251154886,0.000929596833884716,0.0006879086047602958,0.0008072632233839511,0.0005313810535021958,BUY,HIGH,LOW,Bullish,0.008889242515721369,72.71637834821429,1,2,0,E1_EqualAverage
2024-07-31,0.0008512506469913954,-0.001966115685190328,0.0008278142777271569,0.0,-0.0049725143613676215,-9.56835868239253e-05,0.0002885754931168961,-0.0001211063950733157,0.0008395324623592761,0.0008278142777271569,0.00047713734113384853,0.0008277753210552644,-9.56835868239253e-05,HOLD,HIGH,LOW,Bullish,0.0094895395183237,76.22705078125,0,2,0,E1_EqualAverage
2024-08-01,-0.0015102563222027779,0.001062440400254113,0.0002182207244914025,0.0,0.015669980701917767,-7.65317324857541e-05,-0.0008238185905872689,-6.389900348872639e-05,0.0006403305623727578,0.0002182207244914025,-0.0010796732081726195,0.00021822012064007823,-7.65317324857541e-05,HOLD,HIGH,LOW,Bullish,0.009899833433364454,82.27849469866071,0,2,0,E1_EqualAverage
2024-08-02,0.002890113300205018,-0.001341052929396771,0.0007165700662881136,0.0,-0.013788123791990166,0.0007552101456987869,0.001828839509720374,0.0007469406785741345,0.0018033416832465659,0.0007165700662881136,0.0022168304961263144,0.0007165700921585594,0.0007552101456987869,BUY,HIGH,LOW,Bullish,0.010534610248678673,88.8828125,1,2,0,E1_EqualAverage
2024-08-05,0.0014985108092421776,0.0048463888144767405,0.00032209468190558255,0.0,-0.01855290660855327,0.002222331435208167,0.002045357268889832,0.002241927474609834,0.002222331435208167,0.00032209468190558255,0.0018803132247417807,0.001498511359320652,0.002222331435208167,BUY,HIGH,LOW,Bullish,0.012261994173782221,102.37214006696429,1,2,0,E1_EqualAverage
2024-08-06,0.003153128433347789,0.0002468540134414242,0.00016773866082075983,0.0,-0.0304270413923931,0.0011892403692033242,0.0022732456076006292,0.001179920368839155,0.0011892403692033242,0.00016773866082075983,0.0026128945226441907,0.0002468659977681727,0.0011892403692033242,HOLD,HIGH,LOW,Bullish,0.01262095256609954,105.48782784598214,0,2,0,E1_EqualAverage
2024-08-07,-0.0022913710249616343,-0.003731268173991253,0.00023037163191474974,0.0,0.010300849493599515,-0.001930755855679379,-0.0023227213602193208,-0.0019078481214894582,-0.0030113195994764435,0.00023037163191474974,-0.00235053539352554,-0.0022913707276677234,-0.001930755855679379,SELL,HIGH,LOW,Bullish,0.012260072276867701,108.62071010044643,-1,2,0,E1_EqualAverage
2024-08-08,0.002130076240366684,0.00015452814522075336,0.0016749646747484803,0.0,-0.007764715388769489,0.0013198563534453061,0.0016911651821815824,0.001325628626843619,0.0013198563534453061,0.0016749646747484803,0.0018448861891285572,0.0016749631439383684,0.0013198563534453061,BUY,HIGH,LOW,Bullish,0.013574240291156767,113.48284040178571,1,2,0,E1_EqualAverage
2024-08-09,-0.0029884957480568524,0.0007992301416506928,0.0003216408658772707,0.0,0.02278113959089888,-0.0006225415801762963,-0.0019004739536308054,-0.0006275234350765279,0.0005604355037639817,-0.0029884957480568524,-0.0023146743001362406,0.0003216390826785444,-0.0006225415801762963,HOLD,HIGH,MEDIUM,Bearish,0.01354964489484228,112.94499860491071,0,2,1,E1_EqualAverage
