Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2022-10-31,-0.000296432132496649,-0.0032345198142704006,0.0019577285274863243,0.0,0.02886794259940058,-0.0005244078064269085,-0.0005244078064269085,-0.0005429388755447328,-0.001765475973383525,0.0019577285274863243,0.0008839168542849225,-0.0002964322356016008,-0.0032345198142704006,SELL,MEDIUM,LOW,Bullish,0.01920930552639903,2.590072531107982,-1,1,0,RandomForest
2022-11-01,0.0013186713005931357,-0.0062496054712953605,0.0018524277256801724,0.0,0.0009931242979393112,-0.0010261688150073507,-0.001026168815007351,-0.0010573543679783253,0.0015855495131366542,0.0018524277256801724,0.002058822777997701,0.0013186695661684287,-0.0062496054712953605,SELL,MEDIUM,LOW,Bullish,0.018177451229094768,2.6058334958954004,-1,1,0,RandomForest
2022-11-02,-0.0003436830812834052,-0.0028484661716564686,0.001790219801478088,0.0,0.009878112409113618,-0.0004673098171539287,-0.0004673098171539287,-0.0004783789187544423,-0.001596074626469937,0.001790219801478088,0.0007551577227918086,-0.00034368315055185685,-0.0028484661716564686,SELL,HIGH,LOW,Bullish,0.017665741104455818,2.4574169742305876,-1,2,0,RandomForest
2022-11-03,0.0005494264532953299,-0.009710662642823548,0.0019742753356695175,0.0,-0.020766329044223365,-0.0023956536179529,-0.0023956536179529004,-0.0024373265146930352,0.0012618508944824236,0.0019742753356695175,0.0018587596443419517,0.0005494258498962675,-0.009710662642823548,HOLD,LOW,LOW,Bullish,0.016863647613756232,2.4777754052448677,0,0,0,RandomForest
2022-11-04,-0.0005103319762821922,-0.00822614878303961,0.0018723082030192018,0.0,0.01350195959142465,-0.0022880575187675333,-0.002288057518767533,-0.00229801428949012,-0.004368240379660901,0.0018723082030192018,0.0010463132789855088,-0.0005103322660623655,-0.00822614878303961,SELL,MEDIUM,LOW,Bullish,0.016571535057356597,2.472520624228014,-1,1,0,RandomForest
2022-11-07,0.0013646354885323002,-0.0022873185508450657,0.0017965672304853797,0.0,0.010832085793783234,0.00029129472272420475,0.0002912947227242047,0.0002950324822455755,0.0015806013595088399,0.0017965672304853797,0.0017978582545051395,0.0013646334576972383,-0.0022873185508450657,SELL,HIGH,LOW,Bullish,0.015325767679306218,2.3897753060761437,-1,2,0,RandomForest
2022-11-08,0.00016164543929959272,-0.004123128250165203,0.0016863694181665778,0.0,0.011772688617805529,-0.0007583711308996776,-0.0007583711308996773,-0.0007484155590494303,0.0009240074287330853,0.0016863694181665778,0.0011140329450885107,0.00016164501757795228,-0.004123128250165203,SELL,MEDIUM,LOW,Bullish,0.014920485273220156,2.31556599638107,-1,1,0,RandomForest
2022-11-09,0.00015493032307135256,0.0015876507224799675,0.0016618423396721482,0.0,0.003163068212379076,0.0011348077950744894,0.0011348077950744894,0.001138590952706668,0.0011348077950744894,0.0016618423396721482,0.0007163107630635982,0.0015876382945627467,0.0015876507224799675,BUY,HIGH,LOW,Bullish,0.019109141363911845,2.5677445462483695,1,2,0,RandomForest
2022-11-10,0.0004910672962004849,-0.005234028177599404,0.002000354463234544,0.0,-0.04576852894667397,-0.0009142021393881251,-0.000914202139388125,-0.000902328848804897,0.0012457108797175142,0.002000354463234544,0.0015332631801156787,0.0004910668091213929,-0.005234028177599404,SELL,MEDIUM,LOW,Bullish,0.017992652417352338,2.6097740812016355,-1,1,0,RandomForest
2022-11-11,-0.0018150366146708295,-0.004054555742517054,0.0020106828305870295,0.0,0.01458560776810206,-0.0012863031755336182,-0.0012863031755336184,-0.0012797459198813513,-0.002934796178593942,0.0020106828305870295,4.105232315080275e-06,-0.0018150364297969581,-0.004054555742517054,SELL,MEDIUM,LOW,Bullish,0.017402096746956437,2.704339493888539,-1,1,0,RandomForest
