Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2025-07-21,0.0011352414272935737,0.00037134837329606894,-0.00044193185749463737,0.0,0.004714619457710295,0.0003548859810316685,0.00035488598103166843,0.000360000577356237,0.0007532949002948214,-0.00044193185749463737,0.00039792907547769494,0.0003713482942027402,0.00035488598103166843,BUY,HIGH,LOW,Bullish,0.011869692858220905,5.571428571428571,1,2,0,E2_LinearStacker
2025-07-22,0.0008616024622455773,-0.0018322833843150775,-0.00021856199600733817,0.0,-0.0010304610626046076,-0.00039641430602561277,-0.0003964143060256127,-0.00037393209916314395,-0.001025422690161208,-0.00021856199600733817,0.0004638317435099499,-0.00021856230116288827,-0.0003964143060256127,HOLD,HIGH,LOW,Bullish,0.011680470000076512,5.565000261579241,0,2,0,E2_LinearStacker
2025-07-23,0.0003585790685114024,-0.005067034204789846,7.88271427154541e-05,0.0,0.0015796413308685278,-0.0015432093311876633,-0.0015432093311876633,-0.0014956851811864652,0.00021870310561342826,7.88271427154541e-05,0.0004890364843347213,7.882378774704129e-05,-0.0015432093311876633,HOLD,MEDIUM,LOW,Bullish,0.012072932420088792,5.739286150251116,0,1,0,E2_LinearStacker
2025-07-24,-0.0007642215773934819,-0.0032838030843019023,0.00011371617438271642,0.0,0.018123949629090495,-0.0013114361624375558,-0.0013114361624375558,-0.0012765602047351374,-0.002024012330847692,0.00011371617438271642,-0.00020837321767887046,-0.0007642223172613274,-0.0013114361624375558,SELL,HIGH,LOW,Bullish,0.011971537897162056,5.610713413783482,-1,2,0,E2_LinearStacker
2025-07-25,0.0017767554588972423,-0.0028853021931970224,0.00044053600868210196,0.0,-0.0007079671075582178,-0.00022267024187255934,-0.0002226702418725594,-0.00017079682206735594,0.0011086457337896722,0.00044053600868210196,0.0013503503316761073,0.00044053556191578575,-0.0002226702418725594,HOLD,HIGH,LOW,Bullish,0.011560717857761724,5.394997732979911,0,2,0,E2_LinearStacker
2025-07-28,-0.0001634439335017275,-0.004105144668597767,0.00022797852579969913,0.0,0.006956048626009627,-0.001346870025433265,-0.001346870025433265,-0.001294814773166383,-0.0021342943010497473,0.00022797852579969913,0.0002235546604634991,-0.00016344622173119808,-0.001346870025433265,HOLD,HIGH,LOW,Bullish,0.011452085205021506,4.74856785365513,0,2,0,E2_LinearStacker
2025-07-29,0.0011184468005314883,-0.005167550084733108,-0.00017718251910991967,0.0,-0.0011392071641400919,-0.0014087619344371795,-0.0014087619344371797,-0.0013286126785734184,-0.0026723663019215136,-0.00017718251910991967,0.0007921819600572833,-0.00017718308944034502,-0.0014087619344371797,HOLD,MEDIUM,LOW,Bullish,0.011374810200909623,4.77499607631138,0,1,0,E2_LinearStacker
2025-07-30,0.000837295584588009,-0.0035317892417745817,-0.0003061493334826082,0.0,-0.00416579994738951,-0.0010002143302230602,-0.0010002143302230602,-0.0009373781071054028,-0.001918969287628595,-0.0003061493334826082,0.0004911536655527834,-0.00030614989668206624,-0.0010002143302230602,SELL,HIGH,LOW,Bullish,0.011496939403642003,4.650708879743304,-1,2,0,E2_LinearStacker
2025-07-31,-0.0003577088915078338,-0.0021752588324086154,-0.000806760392151773,0.0,0.008681557801796866,-0.001113242705356074,-0.0011132427053560739,-0.0010903368303907673,-0.001113242705356074,-0.000806760392151773,-0.0004886213498855963,-0.0008067618795343724,-0.0011132427053560739,SELL,HIGH,LOW,Bullish,0.01180883237263078,4.717851911272321,-1,2,0,E2_LinearStacker
2025-08-01,0.00212358509304531,0.0019851743387767854,-0.001114081940613687,0.0,-0.01137849279741864,0.0009982258304028029,0.0009982258304028029,0.0009908895289907234,0.0020543797159110477,-0.001114081940613687,0.0005394054069256418,0.001985167539249543,0.0009982258304028029,BUY,HIGH,LOW,Bullish,0.012564966758506149,5.286424909319196,1,2,0,E2_LinearStacker
